Palette Indexed Picture
begin indices
12, 0, 12, 1, 12, 1, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 4, 4, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 0, 4, 2, 4, 4, 4, 4, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 0, 12, 1, 8, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 1, 12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 4, 2, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 4, 2, 4, 4, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 12, 0, 4, 4, 4, 2, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 4, 4, 4, 4, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 4, 4, 12, 0, 12, 0, 
12, 0, 4, 2, 12, 0, 12, 0, 12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 
12, 0, 4, 4, 12, 1, 12, 1, 12, 0, 12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 
12, 0, 12, 0, 12, 1, 12, 0, 12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 0, 12, 0, 12, 0, 4, 2, 4, 2, 4, 2, 4, 2, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 
12, 0, 12, 1, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 4, 2, 4, 2, 12, 0, 4, 2, 4, 2, 12, 0, 4, 2, 4, 2, 4, 4, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 0, 12, 1, 12, 0, 12, 0, 4, 4, 4, 4, 4, 4, 12, 0, 4, 4, 4, 4, 12, 1, 12, 0, 12, 0, 4, 2, 4, 2, 4, 2, 4, 2, 12, 0, 4, 2, 4, 2, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 0, 12, 0, 12, 0, 4, 2, 4, 2, 4, 2, 4, 2, 4, 4, 4, 4, 12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 4, 2, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 4, 4, 2, 12, 0, 12, 0, 12, 1, 12, 0, 
12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 4, 4, 4, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 4, 2, 4, 4, 4, 2, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 0, 4, 2, 12, 0, 12, 0, 4, 2, 4, 2, 4, 2, 12, 0, 4, 4, 12, 0, 4, 2, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 4, 4, 4, 4, 4, 2, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 4, 2, 4, 2, 4, 2, 8, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 4, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 6, 1, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 1, 12, 1, 12, 1, 
12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 8, 0, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 1, 
12, 1, 12, 0, 12, 0, 4, 2, 4, 4, 4, 2, 4, 4, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 0, 12, 1, 12, 0, 12, 0, 4, 2, 4, 2, 4, 2, 4, 2, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 1, 
12, 1, 12, 1, 12, 0, 4, 4, 4, 2, 4, 2, 12, 0, 12, 0, 4, 2, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 8, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 1, 12, 1, 
12, 1, 12, 1, 12, 1, 12, 0, 4, 2, 4, 2, 12, 0, 12, 0, 4, 2, 4, 2, 12, 0, 12, 1, 12, 0, 12, 0, 4, 2, 12, 1, 12, 0, 12, 0, 12, 0, 12, 0, 12, 1, 12, 0, 12, 0, 8, 0, 8, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 12, 0, 
end indices
